-0.09971735	0.1271676	0.09050778	0.019530298	0.04008609	-0.2810343	0.11319955	0.28670523	-0.18619134	-0.111335024	-0.06926463	-0.20347273	0.020038119	0.0911711	0.02936477	-0.01726646	0.087652415	-0.08139471	-0.040252775	-0.4647372	0.09867032	0.072527386	0.06390318	-0.14062496	-0.050789926	0.061630446	-0.0897046	-0.11550084	-0.12407418	-0.03395413	0.1245401	0.053267796	0.097336315	-0.13738723	-0.09261819	0.28539327	0.017006475	-0.18650071	-0.07121385	-0.2968786	0.045227755	-0.22044924	-0.072586015	0.006652264	0.13861054	-0.11535171	-0.1841846	-0.0885979	0.05303213	0.05543314	0.07637439	-0.13861924	-0.06897749	0.0031372132	-0.08290833	0.1374582	0.027292948	-0.03845717	-0.16371486	0.08084198	0.10715917	-0.022305604	-0.05106707	-0.03257988	-0.16527207	0.12420409	0.070762254	0.121573485	-0.19456431	0.20548376	-0.08452211	0.1303785	0.17614022	0.04251206	0.17072108	0.08044412	0.008595914	-0.06560032	-0.13458301	0.091312245	-0.09014453	0.01377291	-0.17503366	0.23381357	-0.046557445	0.0038425964	0.062264703	0.18788871	0.1593282	0.079224154	0.2608559	0.10139901	0.06484494	0.11601184	0.25962058	0.121400446	0.10170544	-0.15074024	0.03699681	-0.053440176
-0.057701856	0.10095397	0.057663944	0.026494062	0.030761587	-0.2002042	0.07514787	0.20714548	-0.12481529	-0.074785605	-0.04316794	-0.1365167	0.0048982874	0.06456581	0.029130816	-0.030320197	0.047405224	-0.060860224	-0.039098185	-0.32010874	0.07016215	0.03783155	0.03367906	-0.10509598	-0.050133456	0.022825945	-0.06373912	-0.07113846	-0.08072839	-0.028924968	0.07691881	0.021166582	0.060424607	-0.10323781	-0.07418217	0.19721958	0.00942057	-0.12763268	-0.056714866	-0.21334986	0.024080308	-0.15405214	-0.036771506	0.0047161174	0.09788296	-0.073587015	-0.10662945	-0.059037145	0.039724477	0.05299209	0.05720347	-0.105733976	-0.027789988	0.0077716247	-0.06491618	0.09277409	0.02402051	-0.013638647	-0.11522821	0.03952775	0.086219296	-0.009759283	-0.036927734	-0.02955472	-0.11559396	0.09770193	0.06603895	0.10613549	-0.15176095	0.14762503	-0.058913216	0.099419825	0.1302946	0.030019173	0.12642084	0.06808462	-0.011408107	-0.022345083	-0.09675591	0.05624364	-0.0678602	0.02037303	-0.13864903	0.15178165	-0.006353975	0.0009750596	0.03620913	0.11718696	0.12325666	0.06545001	0.1786953	0.0617916	0.03017891	0.07527975	0.19119693	0.0793652	0.043400727	-0.1043018	0.010059098	-0.032386664
-0.10207801	0.11640554	0.09012934	0.016441854	0.050051086	-0.25400138	0.11025045	0.2765308	-0.16036828	-0.10502107	-0.08110405	-0.19686064	0.0027239677	0.08754672	0.018848674	-0.029591745	0.08150371	-0.07121763	-0.032783948	-0.4326144	0.09069199	0.074247	0.050960705	-0.12246774	-0.04312787	0.06404607	-0.09399721	-0.0982167	-0.12591916	-0.026446274	0.114397205	0.05227312	0.083478734	-0.13578843	-0.09981749	0.2561998	0.0054267505	-0.18212827	-0.05723298	-0.27951753	0.042100158	-0.19873108	-0.06312797	-0.00275724	0.12904072	-0.11406755	-0.16103612	-0.08813218	0.050144512	0.05691448	0.08515941	-0.13681884	-0.05647735	-0.0053774933	-0.080836706	0.12668258	0.027204044	-0.030718667	-0.15356393	0.0799164	0.10136705	-0.022105847	-0.04246195	-0.029466085	-0.14720353	0.113281064	0.08527597	0.120203644	-0.19422027	0.20017137	-0.07522644	0.11993678	0.17271285	0.024429444	0.15936229	0.067312725	0.006339137	-0.062316585	-0.1314309	0.07986539	-0.0993182	0.011320514	-0.1738439	0.2248623	-0.040909033	4.354566e-06	0.073038474	0.1701023	0.13985199	0.0706163	0.24322417	0.09129466	0.07012537	0.09563613	0.2562909	0.115514696	0.09473942	-0.13175245	0.036516313	-0.035051905
-0.101268806	0.12090675	0.06254557	0.022211945	0.036058437	-0.24202761	0.0915136	0.23428443	-0.15796015	-0.091052316	-0.0720166	-0.16573292	-0.00073419337	0.07801308	0.03002702	-0.012187891	0.08044512	-0.062100045	-0.036373902	-0.39591756	0.09247543	0.06580111	0.054381523	-0.11034492	-0.031200886	0.05842712	-0.085569136	-0.10342271	-0.11160283	-0.02516902	0.116816044	0.050898906	0.08291215	-0.1292277	-0.07912273	0.23625362	0.0015834685	-0.14829619	-0.05391058	-0.25595468	0.03898123	-0.19076765	-0.050474297	0.002066138	0.12307571	-0.10076021	-0.15710029	-0.07591399	0.05879472	0.04330333	0.06967285	-0.116859354	-0.057287402	0.0032772198	-0.073620014	0.12131346	0.033456635	-0.032008886	-0.1485973	0.07388651	0.10722732	-0.009921078	-0.041871306	-0.020821255	-0.12310849	0.10028972	0.075948626	0.11579507	-0.16347882	0.17662603	-0.077898756	0.0977544	0.14530796	0.030541562	0.15450357	0.071059205	-0.0011835948	-0.04118506	-0.10762603	0.06738196	-0.079659835	0.00019764737	-0.14777985	0.19803466	-0.027797094	0.0027667242	0.06748853	0.16643038	0.13191698	0.056113653	0.22612004	0.092384785	0.059365682	0.093506716	0.22212881	0.10046968	0.086335056	-0.1272612	0.020815305	-0.027923813
-0.10018926	0.13485868	0.089244336	0.020502005	0.05336181	-0.28068152	0.12288733	0.28260422	-0.16881508	-0.11717136	-0.06819357	-0.20830886	0.0043437844	0.08806897	0.015572016	-0.014385379	0.09455004	-0.07751199	-0.039753936	-0.45569748	0.10423226	0.08137819	0.057453997	-0.13797241	-0.05211905	0.0648177	-0.083586656	-0.113553	-0.1262796	-0.040698424	0.11778687	0.052717336	0.087859936	-0.14957757	-0.10445664	0.26780325	0.024142854	-0.17872676	-0.060358122	-0.2843195	0.05350007	-0.21864255	-0.054579783	-0.0009622998	0.15469387	-0.101923585	-0.18240815	-0.0885412	0.066080905	0.056634296	0.08476486	-0.12650877	-0.049297906	-0.010946523	-0.08991101	0.13257289	0.040215287	-0.027813723	-0.16734089	0.08384762	0.114880405	-0.026785986	-0.051441297	-0.025608014	-0.14448835	0.12062723	0.072211236	0.12382687	-0.1966627	0.20953602	-0.09398596	0.10927916	0.18607497	0.030035442	0.16545771	0.06506267	0.010984067	-0.052308403	-0.121434055	0.08447449	-0.09779739	0.005538488	-0.1820807	0.2131775	-0.030481523	0.0003416421	0.075521566	0.18871269	0.15216191	0.069529206	0.26249763	0.09716119	0.06783784	0.11650855	0.2679318	0.11106153	0.09053247	-0.1397381	0.025495505	-0.038339205
-0.099800564	0.11354012	0.07389988	0.03480161	0.034728933	-0.2361324	0.09285982	0.24148346	-0.15794735	-0.07821422	-0.071155645	-0.17847298	0.0035854836	0.08768898	0.015477619	-0.025140325	0.062958114	-0.05654237	-0.032638185	-0.37864655	0.081167884	0.07020336	0.040676825	-0.11743358	-0.045158383	0.049512725	-0.07554999	-0.08474183	-0.11156222	-0.041799683	0.1034486	0.03593571	0.075902216	-0.11166622	-0.0913896	0.24635038	0.021387048	-0.16239376	-0.064040154	-0.23786984	0.04858615	-0.18907508	-0.06203629	0.0063310815	0.1267823	-0.08346414	-0.16062647	-0.08621224	0.053222414	0.03323267	0.064071596	-0.12160874	-0.040611077	0.010381904	-0.07561431	0.12327805	0.0362882	-0.032978084	-0.13358086	0.07415925	0.10066641	-0.020964703	-0.0504059	-0.033150878	-0.12109294	0.093116865	0.06283662	0.12133557	-0.16291022	0.18387625	-0.083541326	0.10157315	0.15682183	0.021144308	0.15158959	0.070776634	0.0009945405	-0.04867114	-0.11116126	0.06441457	-0.09121452	0.0025203864	-0.15676992	0.19530518	-0.039588924	0.0063226945	0.04950116	0.1465645	0.13852015	0.07192917	0.20916826	0.088423565	0.048923496	0.082159385	0.21736382	0.111182645	0.082599394	-0.111430846	0.035233885	-0.030442609
-0.08310802	0.09047869	0.07045897	0.020655379	0.043726403	-0.21570487	0.08876402	0.22992186	-0.13723586	-0.08504523	-0.06653088	-0.16620238	1.6030333e-05	0.08546558	0.009603281	-0.006881653	0.056032233	-0.05884686	-0.034699522	-0.36428854	0.087664634	0.06553803	0.045395102	-0.10370807	-0.034936048	0.05592988	-0.06179137	-0.09900052	-0.107493676	-0.03148812	0.102762476	0.03710421	0.06842559	-0.121435225	-0.07579963	0.22601314	0.015609422	-0.14862984	-0.059014913	-0.24016118	0.035775032	-0.17788576	-0.05648607	0.0030188225	0.1230766	-0.085651785	-0.14984083	-0.0750473	0.05523867	0.045309555	0.05874994	-0.11618976	-0.043684162	0.0041183475	-0.06471737	0.11406754	0.01865683	-0.037416454	-0.14048345	0.0608274	0.09967997	-0.011001558	-0.040939834	-0.020334056	-0.11785925	0.09649356	0.05188801	0.10870829	-0.1459618	0.16807273	-0.060694672	0.103373796	0.14068927	0.024437552	0.1331884	0.047232125	0.010015961	-0.049557175	-0.09274205	0.06231542	-0.07442003	-0.0056201816	-0.15357184	0.16740161	-0.03650608	0.00056989153	0.0455827	0.13852035	0.11367404	0.053008113	0.20732039	0.08292636	0.05941032	0.09398174	0.20202088	0.10300198	0.06016098	-0.11775051	0.016151007	-0.031933382
-0.10329568	0.13253419	0.08629299	0.021012673	0.054179545	-0.27685326	0.12460172	0.27996397	-0.18051878	-0.107893854	-0.08281468	-0.20299415	0.021640526	0.09162354	0.031851027	-0.032557365	0.085634924	-0.07738058	-0.033804912	-0.45634997	0.107372046	0.069386624	0.047643024	-0.14173868	-0.04749753	0.05461371	-0.089279495	-0.118223034	-0.12828502	-0.037461612	0.1237676	0.05578315	0.07822369	-0.14568311	-0.09305302	0.28369537	0.0018458371	-0.17571166	-0.054974295	-0.29461566	0.05354465	-0.22355872	-0.053458456	0.0019457834	0.14483507	-0.113563485	-0.18073423	-0.08902911	0.062218513	0.056256853	0.08776788	-0.12329395	-0.048233274	-0.0034729156	-0.07414908	0.13588707	0.03673852	-0.031610884	-0.16800481	0.08049631	0.11102045	-0.02497601	-0.06056399	-0.030522207	-0.1424539	0.11635104	0.07791766	0.1298532	-0.18531506	0.19914298	-0.08203904	0.10906507	0.17952096	0.0399675	0.17253658	0.07523226	0.0095643215	-0.048261978	-0.119879775	0.09089026	-0.09816477	0.015994467	-0.17602238	0.21970268	-0.026835477	0.0046438584	0.07765255	0.18374033	0.16029204	0.075006895	0.2593645	0.09893935	0.07232639	0.10512987	0.26856503	0.12653337	0.086640604	-0.14608397	0.033991255	-0.052969776
-0.08618512	0.10787264	0.06766285	0.02953266	0.050072584	-0.254166	0.10942362	0.2662059	-0.17124005	-0.10029129	-0.07628818	-0.18434444	0.011362898	0.09689573	0.029637028	-0.01940716	0.0801681	-0.06250345	-0.027754074	-0.40857345	0.098518655	0.0614298	0.045857307	-0.13159871	-0.034641966	0.049697734	-0.08963567	-0.09354646	-0.11016177	-0.03751078	0.12658665	0.04642393	0.07734749	-0.13230114	-0.09019089	0.25123256	0.014264468	-0.16275758	-0.05031332	-0.27718562	0.03892263	-0.20427983	-0.051714785	0.0044818274	0.12846151	-0.095850594	-0.16891898	-0.07886438	0.064883225	0.0484553	0.06889375	-0.1326202	-0.05850225	0.0020606793	-0.07394305	0.13527429	0.025899857	-0.0303655	-0.14600384	0.072716214	0.10716074	-0.0057466603	-0.0380294	-0.0225683	-0.1449302	0.117863335	0.079203926	0.12788518	-0.18097503	0.19334504	-0.07203787	0.104997955	0.1700757	0.031902663	0.16194552	0.061272416	-0.0023751548	-0.043608434	-0.12774143	0.06784172	-0.093294315	0.0046980237	-0.16966863	0.21327806	-0.022692092	-0.0024136524	0.06431567	0.16980219	0.13681763	0.059085075	0.2374554	0.08540066	0.06632614	0.109646514	0.2454118	0.1147582	0.08828632	-0.13426177	0.03320799	-0.040604427
-0.103304826	0.13213079	0.08893487	0.034961134	0.035449665	-0.2698582	0.1255288	0.2737171	-0.17466119	-0.11339633	-0.07644656	-0.19814341	0.018810786	0.09814179	0.024498012	-0.019851249	0.09239335	-0.080654904	-0.050407242	-0.45359588	0.092995815	0.0801676	0.047658946	-0.1372951	-0.052776527	0.066292554	-0.088710114	-0.119504854	-0.12847066	-0.027931586	0.12269163	0.04834292	0.09015565	-0.1427308	-0.11097888	0.28599164	0.0078893155	-0.1932788	-0.06337503	-0.2975224	0.04710066	-0.20774181	-0.0543244	0.0021586602	0.14915174	-0.10924119	-0.18006024	-0.09618951	0.0692013	0.054156836	0.07104287	-0.13778844	-0.06350856	-0.007942784	-0.08293865	0.14957584	0.03491016	-0.030222328	-0.15753448	0.078663826	0.1211564	-0.02853057	-0.05503972	-0.034899823	-0.14724405	0.122731484	0.06857033	0.12418414	-0.20218654	0.20922409	-0.08985168	0.11849093	0.18184637	0.02654255	0.16280554	0.0743754	0.0063326764	-0.04827359	-0.12677506	0.07804628	-0.09866912	0.003727297	-0.18092272	0.22217813	-0.026653139	-0.0047131134	0.066298865	0.1770297	0.15249254	0.067573704	0.25267538	0.09694358	0.053063415	0.11877769	0.25542614	0.10754165	0.08074469	-0.13932973	0.03643985	-0.038903024
